147,주식투자 무작정 따라하기,길벗,"주식분야 부동의 1등 책, 최신개정판 출간! 최신 기업데이터, 달라진 주식시장과 제도 완벽반영! 2005년 출간 이후 70만 부라는 판매고를 올린 『주식투자 무작정 따라하기』의 최신개정판이 출간되었다. 이 책은 출간 후 10년이 넘는 기간 동안 주식분야 도서 검색어 1위, 추천도서 1위 타이틀을 놓치지 않았고, 독자들의 열렬한 지지와 입소문을 통해 주식분야 부동의 베스트 1위를 지켜왔다. 이번 5차 개정판에는 지금 당장 시장 분석에 이용할 수 있는 최신 자료와 기업데이터는 물론 스마트폰의 대중적 보급에 따른 모바일 환경에서의 투자 조언, 달라진 주식시장 제도 등을 꼼꼼하게 정리했다. 또한 앞으로도 주식시장의 상황 변화에 따른 최신 정보의 꾸준한 업데이트를 저자는 약속하고 있다."
148,수인 2,문학동네,"만주 장춘 출생, 평양에서의 유년 시절, 월남과 방북, 망명과 투옥, 온몸으로 금기를 깨뜨린 단독군장의 행로, 한국전쟁과 베트남전쟁을 겪고, 광주항쟁과 6월항쟁의 최전선에 선 파르티잔의 삶 파란만장 황석영, 당대의 수인이 마침내 출간하다 우리 시대의 거장 황석영이 몸으로 써내려간 자전(自傳). 현대사의 굴곡과 파란을 고스란히 겪어온 그가 자신이 지나온 삶을 생생한 필치로 증언한다. 숨가쁘게 흘러온 작가 황석영의 생애가 이 책에 고스란히 담겼다. 『수인』은 한 작가의 자전적 기록인 동시에 개인의 역사를 뛰어넘는다. 이 안에서 우리는 한반도를 둘러싼 현대사의 도도한 물결과, 그 속에서 일어서고 또 스러져간 숱한 인간 군상, 그리고 그 모두와 함께하고자 했던 한 작가의 치열한 고민과 결단을 만날 수 있다. 오늘의 그를 있게 한 어머니의 삶부터 삶의 갈피마다 그가 만나고 함께한 수많은 인연들, 그리고 운명에 이끌리듯 시대의 한복판으로 주저없이 걸어들어간 그의 행보, 한 사람의 작가와 우리의 현대사가 얽혀 만들어내는 곡진한 사연들의 무늬가 촘촘하다."
149,꿈을 요리하는 마법카페,위즈덤하우스,"이 땅의 모든 ‘나디아’를 위해 김수영이 동화작가로 나섰다! “열두 살의 김수영 어린이에게 들려주고 싶었던 그 이야기” [꿈을 요리하는 마법카페]는 불우한 청소년기 시절 반항과 가출을 일삼는 문제아였지만, 꿈 리스트를 만든 뒤 12년간 80개국에서 70여 개의 꿈에 도전한 김수영 작가가 이 땅의 모든 나디아에게 전하는 꿈 이야기다. 2015년 [소년중앙]에 연재한 것으로, 이후 2년에 걸쳐 완성도 있게 다듬어 책으로 내놓았다. [멈추지 마, 다시 꿈부터 써봐]의 김수영 작가, 그의 반전 인생에 대해서는 많이 알려졌다. 꿈은커녕 학교에서는 왕따를 당했고, 열두 살이라는 어린 나이에 자살을 생각하기도 했다. “읽고 싶은 책이 너무 많아 죽을 틈이 없었던” 그는 꿈 덕에 다시 일어설 수 있었다. 더 이상 버틸 수 없을 만큼 만신창이가 되었을 때 꿈이 생겼고, 주위에서 아무리 비웃어도 포기할 수 없었던 꿈 때문에 모든 상황은 역전되었다."
150,문질러서 빠지지 않는 살은 없다,비타북스(VITABOOKS),"머리부터 발끝까지! 손으로 만드는 보디디자인 모조리 태워버리는 손끝의 마술, 연소계 미압 마사지 펑퍼짐한 엉덩이, 울퉁불퉁한 허벅지, 통통한 팔뚝, 볼록한 배…. 아무리 다이어트를 해도 빠지지 않는 골칫덩어리 부위가 있다. 이럴 때는 살을 문질러보자! 출간하자마자 일본 아마존 베스트셀러 상위권을 차지한 후 꾸준히 순위를 유지하고 있는 『문질러서 빠지지 않는 살은 없다』가 출간되었다. 체형관리 에스테틱에서 근무했음에도 자신의 몸 관리에는 소홀했던 저자가 셀프 마사지를 통해 1년 3개월 만에 20kg을 감량한 비법을 이 책에 모두 담았다. 저자는 사람들에게 자신의 마사지법 알려주고 싶다는 생각에 인스타그램에 그 방법을 공개했다. 그러자 수많은 사람들로부터 극찬을 받으며 순식간에 팔로워 수 20만 명을 돌파하는 스타 인스타그래머가 되었다. 틈틈이 살을 빼고 싶은 부위를 문지르기만 해도 그 효과는 눈에 보일 만큼 놀랍다."
151,2017 현직 간호사가 알려주는 간호사 면접,홍지문,"※구매혜택은 2월 이후 이용 가능합니다 Big3 상급병원 8년, 10년 차 간호사가 2017년 최신 채용 자료를 완벽히 분석해 최종 합격하는 간호사면접 노하우를 공개한다. 2017년 병원별 간호사채용에서 출제된 간호사면접 질문을 분석한 뒤 모범답변, 개념설명, 답변 전략으로 정리해 다양한 간호사면접 질문에도 완벽하게 대응할 수 있도록 했다. 직무/상황/인성 면접으로 나누어 핵심개념, 기출문제, 예상질문을 상세하고 이해하기 쉽게 정리해 모든 면접 상황에 대응할 수 있도록 했다. 또한, 지원하는 병원에 맞춰 간호사채용을 대비할 수 있도록 실제 출제문제와 병원명을 함께 수록했다. 병원별 간호사채용 정보, 약물계산, 상황별체위, 의학용어 등 서류전형부터 면접까지 병원취업에 필요한 모든 내용을 보기 쉽게 정리했다. 또한, 실제 합격자들의 취업 및 임상 노하우를 수록해 병원취업에 도움이 되는 정보와 신규간호사로서 임상에서 유용하게 쓰일 수 있는 팁을 알려준다."
152,기린의 날개,재인,"“용기를 내라, 진실로부터 도망치지 마라, 자신이 믿는 대로 하라.” 죽음을 앞둔 아버지가 아들을 향해 온몸으로 남긴 감동의 마지막 메시지! 대도시 한복판에서 벌어진 의문의 살인 사건 어느 늦가을 밤, 도쿄 한복판에 있는 니혼바시 다리에서 중년의 남자가 가슴을 칼에 찔린 채 경찰에게 발견된다. 사건 현장은 다리에서 한 블록 떨어진 지하도. 그곳에서 칼에 찔린 남자는 피를 흘리며 혼신의 힘으로 다리까지 걸어와 다리 중앙에 있는 기린 조각상을 향해 기도하는 자세로 쓰러진 것. 그는 병원으로 후송되지만 이내 숨지고 만다. 그로부터 두 시간 후, 사건 현장 인근 공원에서 한 청년이 경찰의 불심 검문을 피해 달아나다 트럭에 치여 의식불명이 된다. 청년의 소지품에서 사망한 남자의 운전면허증과 지갑 등이 발견되고, 경찰은 청년을 살인 사건의 용의자로 지목한다. 경찰 조사 결과 사망한 남자는 건축 부품 제조 회사의 본부장인 아오야기 다케아키로 밝혀진다."
153,에어비앤비 스토리,다산북스,"“시장의 강자와 약자가 바뀌는 데에는 단 하룻밤이면 충분하다!” 창업 10년 만에 기업가치 300억 달러 돌파, 전 세계 1억 6000만 고객 보유 견고했던 기존 산업을 순식간에 초토화하고 세계 최고가 되기까지 지금껏 우리가 몰랐던 에어비앤비의 담대한 여정! · 아마존 경제경영 베스트셀러 · · 클라우스 슈밥, 찰스 두히그 강력 추천 · · [포춘] 선정 가장 위대한 세계 지도자 · · 커커스 리뷰, 샌프란시스코 크로니클, 라이브러리 저널 추천 · “이것이 바로 우리 앞에 쓰나미처럼 밀려올 4차 산업혁명의 본모습이다!” _클라우스 슈밥(다보스 포럼 회장) “모든 기업이 탐독하고 실행해야 할 새로운 경영의 교과서!” _찰스 두히그(『1등의 습관』 저자) “내가 젊은 시절에 이들과 같은 생각을 했더라면 얼마나 좋았을까?” _워런 버핏(버크셔 해서웨이 CEO) [포춘]의 부편집장 레이 갤러거가 수년에 걸쳐 에어비앤비의 창업자 브라이언 체스키"
154,소년이 온다,창비,"한강을 뛰어넘은 한강의 소설 억울한 영혼들의 말을 대신 전하는 오월의 노래 섬세한 감수성과 치밀한 문장으로 인간 존재의 본질을 탐구해온 작가 한강의 여섯번째 장편소설이다. 1980년 광주의 5월을 다뤄 창비문학블로그 '창문'에 연재할 당시(2013년 11월~2014년 1월)부터 독자들의 이목을 끌었던 열다섯살 소년의 이야기는 '상처의 구조에 대한 투시와 천착의 서사'를 통해 한강만이 풀어낼 수 있는 방식으로 1980년 5월을 새롭게 조명한다. 한강은 무고한 영혼들의 말을 대신 전하는 듯한 진심 어린 문장들로 어느덧 그 시절을 잊고 무심하게 5·18 이후를 살고 있는 우리에게 묵직한 질문을 던지고, 여전히 5·18의 트라우마를 안고 힘겹게 살아가는 사람들을 위무한다."
155,큰별쌤 최태성의 별★별 한국사 한국사능력검정시험 고급(1·2급) 상,이투스북,"시대의 흐름을 한판에 담고자 20년간 판서를 연구해 온 판서의 장인 큰별쌤 최태성이 만들어 낸 아트 판서 수록하고 한국사능력검정시험 빈출 자료(세시 풍속, 유네스코와 유산), 한 눈에 들어오는 한국사 연표 수록하였다."
156,약간의 거리를 둔다,책읽는고양이,"세상이 원하는 행복과 약간의 거리 두기 타인이 바라는 나를 위해 애쓰지 않기 아쿠타가와상 후보에 오르면서 문단에 데뷔한 일본의 소설가 소노아야코의 에세이로, 원저인 『인간의 분수』는 출간되자마자 종합베스트셀러에 오르며 뜨거운 호응을 받았다. 이 책은 객관적 행복을 좇느라 지쳐버린 영혼을 위로하고, 나 자신을 속박해온 통념으로부터 벗어나 ‘나답게 사는 삶’으로 가볍게 터닝할 수 있도록 이끈다. 아무리 다가가도 만질 수 없는 무지개처럼 우리가 좇는 행복은 매번 다다를 수 없어 절망감을 맛보게 한다. 허나 조금만 정신을 차리고 바라보면 100전 100패 하는 게 당연하다. 절대 내 것이 될 수 없는 남들이 말하는 행복에 나 자신을 꿰맞추는 도전이기 때문이다. 이 책은 우리에게 반복되는 절망이 더욱 견고해지기 전에 대대적인 탈출을 시도하라는 듯 마음을 부추긴다. 그 방법이 자명하고, 게다가 이미 나 자신이 갖고 있는 것이라면 주저할 이유가 무엇이랴."
157,혼자 잘해주고 상처받지 마라,21세기북스,"당신의 마음을 더 단단하고 선명하게 만드는 심리 테라피 자존감 심리치료센터를 운영하며 가족과 연인, 친구에게 상처받은 수많은 내담자를 만나온 유은정 원장이 타인에게 상처받지 않고 자기 자신을 사랑하는 방법을 알려준다. 사람의 상처는 주변의 무관심이 아니라 ‘내 편이라고 생각했던 사람’, ‘나를 챙겨줄 사람’이라고 기대했던 상대가 외면할 때 생긴다. 이에 저자는 상대에게 의존하고 집착하던 마음을 자신에게로 돌리고 스스로를 사랑하라고 말한다. 자신의 욕구를 솔직하게 인정하고 표현하며, 자신을 보호해야 한다는 것. 이 책은 일, 사랑, 공부, 관계 그 모든 시작이 서툴고 어색한 사람들이 주체적인 삶을 만들어나갈 수 있도록 도와주는 심리 처방전이다."
158,변변찮은 마술강사와 추상일지,디앤씨미디어(D&C미디어),"알자노 제국 마술학원에는 학생들도 기가 막혀 하는 한 변변찮은 마술강사가 있었다. 그의 이름은 글렌 레이더스. 수업에 뱀을 가져와서 여학생들이 무서워하는 모습을 감상하려다가 오히려 그 뱀에게 머리를 물리질 않나……. 도서관에서 실종된 여학생을 구하러 갔다가, 오히려 본인이 겁에 질려서 파괴 주문으로 도서관을 날려버리려고 하질 않나……. 수업 참관일에는 웬일로 성실하게 수업을 하나 싶더니 곧 본색을 드러내고…… 그런 마술학원에서 벌어지는 변변찮은 일상. 그리고─ “……꺼져라, 꼬마. 죽고 싶지 않으면."
159,코스모스,사이언스북스,"전 세계 60개국에 방송되어 6억 시청자를 감동시킨 텔레비전 교양 프로그램을 책으로 옮긴 칼 세이건(Carl Sagan)의 『코스모스(Cosmos)』. 현대 천문학을 대표하는 저명한 과학자인 칼 세이건은 이 책에서 사람들의 상상력을 사로잡고, 난해한 개념을 명쾌하게 해설하는 놀라운 능력을 마음껏 발휘한다. 그는 에라토스테네스, 데모크리토스, 히파티아, 케플러, 갈릴레오, 뉴턴, 다윈 같은 과학의 탐험가들이 개척해 놓은 길을 따라가며 과거, 현재, 미래의 과학이 이뤘고, 이루고 있으며, 앞으로 이룰 성과들을 알기 쉽게 풀이해 들려준?.."
160,쿠키런 어드벤처 21 서울,서울문화사,"기발하고 재미있는 스토리와 그림으로 상상력과 창의력이 쑥쑥! 세계 도시의 주요 명소와 생활문화 정보가 본문 속에 자연스럽게 소개되어 상식이 쑥쑥! 유익하고 재미있는 세계 도시 OX퀴즈와 자세하고 친절한 설명으로 이해력이 쑥쑥! 세계 도시에 대한 주요 콘텐츠가 다양한 사진 자료와 함께 요약돼 있어서 집중력이 쑥쑥! [매직타로카드]의 원래 주인이라고 밝힌 타로토에게서 엄청난 비밀을 듣게 된 스파크스피릿! 카드를 이용해 인간계와 쿠키계, 마계 모두를 지배하고자 야심을 불태우고, 브브 일행은 고무대야를 닮은 위대한 비행선 [배둘레사]를 타고 매직타로카드를 찾기 위한 첫 번째 장소, 대한민국 [서울]로 떠난다."
